label;count;min;median;mean;max;std;centroid_norm;aliases
Ayami Nishino;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ayana Angel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayane Ikeuchi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayano Haruna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayano Murasaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayden Blue;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayla Di Pietro;1;1.0;1.0;1.0;1.0;0.0;1.0;
Aylin Diamond;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayn Marie;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Aysha Thoen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayumi Iwasa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayumi Kobayashi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayumi Shinoda;1;1.0;1.0;1.0;1.0;0.0;1.0;
Ayumi Shoda;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Ayumu Kase;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azalea Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azaylia Sen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azelia;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azrael Arden;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Azumi Harusaki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azumi Liu;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azura Alii;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azure Maddox;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azure Storm;1;1.0;1.0;1.0;1.0;0.0;1.0;
Azzurra Moretti;1;1.0;1.0;1.0;1.0;0.0;1.0;
B4rbi3;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Babalu;1;1.0;1.0;1.0;1.0;0.0;1.0;
Babe Morgan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Babe West;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Bamby;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Baby Cakes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Doll;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Dream;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Lizza;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Baby Nicole;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Nicols;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Baby Sky;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baby Swabery;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bad Bella;1;1.0;1.0;1.0;1.0;0.0;1.0;
Badd Gramma;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bahar Bekir;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Baiba Doll;1;1.0;1.0;1.0;1.0;0.0;1.0;
Baibira Bush;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Bae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Bam;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Base;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bailey Belle;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bailey Brooks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Helen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Kline;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Lane;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Noble;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Owens;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Paige;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bailey Rayne;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailey Sky;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bailyn Stephens;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Blacks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Brooks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Dolce;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Jean;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Love;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bambi Oceans;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bambi Steward;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bamboo;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bana Hamawandi;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Banana Asada;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bansari Abha;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbamiska;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Barbara Bella;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Barbara Bieber;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Blair;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara D;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Desiree;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Devil;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Gregorio;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Hillary;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbara Nova;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Barbara Tang;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbarella;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbary Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbi Sinclair;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Baja;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Banxxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Brill;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Buster;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Crystal;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Duran;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Express;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Nicole;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Page;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Qu;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbie Sins;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Barbora;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbra Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barbra Sweet;1;1.0;1.0;1.0;1.0;0.0;1.0;
Barby Slut;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bashka Corps;1;1.0;1.0;1.0;1.0;0.0;1.0;
Basil Meadows;1;1.0;1.0;1.0;1.0;0.0;1.0;
BeBe Mendes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bea Dumas;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bea Lovely;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bea Stiel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bea Wolf;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beatrice Lazare;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beatrice Roja;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beatrix Glower;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beau D Caralyn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beau Marie;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beau Rose;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beauty Dior;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bebe Buell;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bebe Cooper;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bebel Brasileira;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becca A Maegan;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becca Blossoms;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becca Bratt;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becca Lee;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becca Pierce;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becca Stein;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beckie Brown;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beckiie Hague;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky B;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Bandini;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Bonbon;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Bond;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Brielle;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becky DelosSantos;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Ford;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Holt;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Lynn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Perry;1;1.0;1.0;1.0;1.0;0.0;1.0;
Becky Speed;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Becky Summer;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Beghe;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Belen Lavallen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belinda;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Belinda Ahe;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belinda Brush;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Belinha Baracho;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belka;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bell Richardson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Apont;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Bangz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Banx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Bendz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Beretta;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Beyle;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Blond;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Blu;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Blue;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Breeze;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Brookes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Crystal;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Dea;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella DellaMorte;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Forbes;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Foxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Hally;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Heathcote;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Hunter;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Jane;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Karina;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Knockers;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Lei;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Lexi;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Libre;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Luce;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Luciano;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Luna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Luz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Marchelli;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Maree;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Margo;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Marie Wolf;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Marino;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Menclova;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Milano;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Modele;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Moretti;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Nikole Black;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Nova;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Quinn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Ricardo;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Rico;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Rolland;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Saint;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Skye;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella South;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Starr;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Storm;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Stuart;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Tina;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Vaunt;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Vendetta;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Venusia;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bella Wilde;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bella Young;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belle;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belle De Jour;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belle Noire;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belle Pea;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belle Sinclair;1;1.0;1.0;1.0;1.0;0.0;1.0;
Belonika Belisa;1;1.0;1.0;1.0;1.0;0.0;1.0;
Benji Roxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bentley Shea;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Berenice Garcia;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beretta James;1;1.0;1.0;1.0;1.0;0.0;1.0;
Berka;1;1.0;1.0;1.0;1.0;0.0;1.0;
Berlyn Toy;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bernadetta;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bernice;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Beryl Aspen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bess Breast;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bessie Lowe;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bessy Suicide;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betcee May;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beth Bennett;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Beth Cowan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beth Fithen;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Beth Lily;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bethanie Badertscher;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bethany Benz;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bethany James;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bethany Richards;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bethany Sweet;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bethany Taylor;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bethie Lova;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beti Hana;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betka Schpitz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betsie Pixel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betsy Blue;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bettie Ballhaus;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bettina DiCapri;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Anderson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Bang;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Blac;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Betty Busen;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Carr;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Foxxx;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Jones;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Lynn;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty Sinovia;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betty White;1;1.0;1.0;1.0;1.0;0.0;1.0;
Betzz;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bev Cocks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beverly Hills;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beverly Lynne;1;1.0;1.0;1.0;1.0;0.0;1.0;
Beverly Nash;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bex Shiner;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bexie Williams;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bexxxy;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bi Jenny;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bia Teles;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Beauchamp;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Bell;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Biggs;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Burke;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Dagger;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bianca Ferrero;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Mello;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianca Pearl;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bianca Pureheart;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bianca Valentino;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianka Brill;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bianka Swool;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bibette Blanche;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bibi Black;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bibi Pink;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bibian Norai;1;1.0;1.0;1.0;1.0;0.0;1.0;
Billie Jean Austin;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Billie Judd;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Billie Rai;1;1.0;1.0;1.0;1.0;0.0;1.0;
Billie Star;1;1.0;1.0;1.0;1.0;0.0;1.0;
Billy Bales;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Billy Raise;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bjorg Larson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Angel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Dahlia;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Fox;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Mermaid;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Mo;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Puma;1;1.0;1.0;1.0;1.0;0.0;1.0;
Black Sonja;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blair Snell;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blair Underwood;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blaire Banks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Blakely;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Crawford;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Haze;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Lovely;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Riley;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blake Rose;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Blanca Brooke;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blanche Bradburry;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Blath Blossom;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bliss Dulce;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blond Angel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blond Dream;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blonde Cat;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blonde Gabie;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blonde Niki;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blondie Blow;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blondie Fesser;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bloom Lambie;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blossom May;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Blu Diamond;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Blue Angel;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blue Love;1;1.0;1.0;1.0;1.0;0.0;1.0;
Blue Sky;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Blueyed Cass;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bo Derek;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bob Deker;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bobbi Brown;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bobbi Dylan;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bobbi Eden;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bobbi Lennox;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bobbi Starr;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bobbi Vidal;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bobby Bentley;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonita Drugaya;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonni Gee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Amor;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Banks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Bellotti;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Day;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bonnie Dolce;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Grey;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Heart;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Parker;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie Rotten;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Bonnie Shai;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonnie White;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonny Devil;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bonny Rey;1;1.0;1.0;1.0;1.0;0.0;1.0;
Boobs Donna;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bori Keis;1;1.0;1.0;1.0;1.0;0.0;1.0;
Bramble Bee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Bae;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Blunt;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Braids;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Brandt;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Bryant;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Corbin;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Edwards;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Brandi Fox;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Lace;1;1.0000001192092896;1.0000001192092896;1.0000001192092896;1.0000001192092896;0.0;1.0;
Brandi Lee;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Lynn Anderson;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandi Sparks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandie Moses;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandii Banks;1;1.0;1.0;1.0;1.0;0.0;1.0;
Brandon Areana;1;1.0;1.0;1.0;1.0;0.0;1.0;
